"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"LEPROTL11",4.95745656120064e-136,0.856817546635511,0.574,0.25,"1","LEPROTL1"
"PASK",2.86243461684595e-135,1.10103744995836,0.328,0.058,"1","PASK"
"RPS261",3.82132218415085e-133,0.721905321684198,0.626,0.491,"1","RPS26"
"CD3G",4.65547706194746e-131,1.05985386683094,0.32,0.06,"1","CD3G"
"EEF1B21",2.65901656592464e-127,0.647983666393218,0.77,0.578,"1","EEF1B2"
"RPL42",1.16769417104628e-123,0.569009558203758,0.876,0.75,"1","RPL4"
"ARHGDIB1",1.90473050820395e-118,0.551844816328526,0.878,0.694,"1","ARHGDIB"
"RPL221",5.93364542533016e-118,0.668992912244681,0.573,0.386,"1","RPL22"
"LAT",1.82876478663564e-114,0.893425800648424,0.416,0.145,"1","LAT"
"RPL371",9.50909582931317e-112,0.54434406358855,0.735,0.621,"1","RPL37"
"RPS291",1.39364672983108e-110,0.652264344647151,0.597,0.403,"1","RPS29"
"C6orf481",5.7989302631378e-108,0.813117025368782,0.474,0.233,"1","C6orf48"
"RPL36A1",1.20458677237498e-102,0.565753745147753,0.684,0.528,"1","RPL36A"
"FXYD5",1.15074056959626e-100,0.549189057188249,0.721,0.583,"1","FXYD5"
"CD21",1.84919822836243e-100,0.579401763868777,0.473,0.194,"1","CD2"
"EVL1",2.26926580146525e-97,0.803739253677654,0.42,0.162,"1","EVL"
"RPL37A1",1.02240549299461e-96,0.489839102483268,0.709,0.596,"1","RPL37A"
"RPS101",9.30305604352432e-96,0.488606231438219,0.786,0.669,"1","RPS10"
"EEF21",1.24357095385218e-95,0.542551315966527,0.714,0.562,"1","EEF2"
"GLTSCR21",2.36279282919988e-95,0.621333466680547,0.651,0.464,"1","GLTSCR2"
"LIMD21",4.59966074399936e-95,0.692187258072981,0.609,0.359,"1","LIMD2"
"S1PR41",9.09552960678198e-95,0.781158992535244,0.396,0.154,"1","S1PR4"
"RPL171",4.90692338388481e-94,0.568033210929734,0.586,0.419,"1","RPL17"
"GIMAP1",9.9219299759118e-94,0.791307614670294,0.279,0.08,"1","GIMAP1"
"RGCC1",1.99317352180768e-93,0.647071323720468,0.68,0.427,"1","RGCC"
"BTF3",6.33567995372221e-92,0.431236253244855,0.884,0.824,"1","BTF3"
"RPS211",1.47565664140676e-90,0.567431639418402,0.57,0.406,"1","RPS21"
"EIF4A21",1.02602501181246e-87,0.610837823194745,0.624,0.391,"1","EIF4A2"
"TMEM1231",2.53135637735041e-86,0.651890575019684,0.46,0.28,"1","TMEM123"
"KLF2",1.31321048073736e-85,0.836823285058659,0.28,0.081,"1","KLF2"
"TOMM71",1.731739215049e-84,0.510895162079634,0.521,0.402,"1","TOMM7"
"TRAF3IP3",8.55943015942477e-83,0.808091718802982,0.269,0.074,"1","TRAF3IP3"
"LBH",3.89676542084769e-79,0.756393487213489,0.29,0.086,"1","LBH"
"EIF3E1",1.422390997907e-77,0.578257012410454,0.505,0.316,"1","EIF3E"
"COMMD61",1.2094778929651e-75,0.441761917366344,0.509,0.425,"1","COMMD6"
"RPL38",3.19406950362674e-75,0.448132370907372,0.567,0.464,"1","RPL38"
"PDCD4",8.82159521931959e-73,0.713292220957939,0.346,0.14,"1","PDCD4"
"ITM2B",6.31518524899381e-71,0.439898009754065,0.712,0.639,"1","ITM2B"
"SEPT6",3.19575815288589e-70,0.643055969759545,0.302,0.13,"1","SEPT6"
"STK17A1",3.48631981165923e-69,0.52478098317467,0.484,0.286,"1","STK17A"
"PRMT2",2.09326060428971e-68,0.565175839963421,0.287,0.181,"1","PRMT2"
"IL32",1.15003123911995e-66,0.582276892718912,0.309,0.115,"1","IL32"
"CALM11",1.63238504246808e-66,0.463802503537037,0.667,0.542,"1","CALM1"
"ZFP36L21",6.09150532088713e-65,0.46271292192723,0.562,0.344,"1","ZFP36L2"
"HNRNPA11",2.2487306363467e-64,0.370694973663674,0.689,0.623,"1","HNRNPA1"
"NSMCE1",1.5250767971642e-63,0.687066744521763,0.29,0.122,"1","NSMCE1"
"ERP291",1.18645608399835e-62,0.520797447067482,0.43,0.262,"1","ERP29"
"EIF3F1",3.29740913666591e-62,0.398516378366464,0.497,0.407,"1","EIF3F"
"NDFIP1",3.59850406917889e-62,0.515247828569972,0.347,0.248,"1","NDFIP1"
"TSC22D31",3.92073954241473e-62,0.673763249466035,0.408,0.213,"1","TSC22D3"
"EIF3H",4.31196608385569e-62,0.378799583722766,0.447,0.394,"1","EIF3H"
"PTPRCAP1",4.14198275224379e-61,0.568179512821961,0.347,0.147,"1","PTPRCAP"
"RAC2",1.0506654289869e-59,0.631430389899298,0.284,0.133,"1","RAC2"
"SNRPD21",1.04517302247382e-57,0.442221006246382,0.527,0.384,"1","SNRPD2"
"HINT11",2.40057276867666e-57,0.354783196540944,0.688,0.595,"1","HINT1"
"CORO1A1",4.12064592105928e-57,0.438077807873156,0.449,0.362,"1","CORO1A"
"SPOCK2",1.51089887672827e-55,0.647081581961825,0.305,0.124,"1","SPOCK2"
"CUTA1",2.63121958070048e-54,0.505944288390165,0.336,0.197,"1","CUTA"
"EVI2A",8.59719411074773e-54,0.404311835879529,0.337,0.27,"1","EVI2A"
"C1QBP1",3.02966776848451e-53,0.509941448576413,0.354,0.206,"1","C1QBP"
"RPL41",8.8774016816821e-53,0.378668121028227,0.269,0.196,"1","RPL41"
"RHOH",1.12591408777019e-52,0.442664917747995,0.307,0.152,"1","RHOH"
"CMPK1",4.36392370194649e-52,0.494483428092536,0.287,0.173,"1","CMPK1"
"CSDE11",6.51311940776345e-52,0.418178341451327,0.342,0.255,"1","CSDE1"
"ITM2A1",1.84552981813348e-51,0.470735653494816,0.331,0.153,"1","ITM2A"
"RSL1D11",1.03256969171078e-49,0.447899591453723,0.392,0.255,"1","RSL1D1"
"MAGED2",1.87335195610288e-49,0.550388127742618,0.311,0.171,"1","MAGED2"
"ECH11",7.27522740069857e-49,0.346703637519838,0.29,0.207,"1","ECH1"
"PPA1",1.1362826219362e-48,0.464546217212632,0.274,0.146,"1","PPA1"
"SPCS11",1.1629604452288e-48,0.322744004153791,0.388,0.33,"1","SPCS1"
"RSL24D11",1.97221188825302e-47,0.415081708012641,0.373,0.272,"1","RSL24D1"
"PEBP11",2.12451404395907e-47,0.446023944987875,0.309,0.162,"1","PEBP1"
"DDX18",3.44600232174761e-47,0.488249775741541,0.284,0.182,"1","DDX18"
"APRT1",7.9211266795551e-44,0.448409265401806,0.341,0.235,"1","APRT"
"CLEC2D",4.79712689276136e-43,0.551014888388013,0.285,0.132,"1","CLEC2D"
"ANP32B1",1.0468266327099e-40,0.3900239603725,0.306,0.231,"1","ANP32B"
"LITAF",1.24344329340797e-40,0.348217105351865,0.364,0.297,"1","LITAF"
"PTPRC1",1.10204561104955e-39,0.264229515293898,0.595,0.523,"1","PTPRC"
"VAMP21",2.08884349263339e-36,0.345887752464697,0.332,0.259,"1","VAMP2"
"SERBP11",6.8877161890044e-35,0.341329380918951,0.353,0.276,"1","SERBP1"
"C9orf781",3.04378141513686e-34,0.286863890647117,0.257,0.205,"1","C9orf78"
"RWDD1",6.24794170875707e-34,0.376161818701424,0.251,0.183,"1","RWDD1"
"ARID5A",1.064617511008e-32,0.325700244247625,0.268,0.204,"1","ARID5A"
"TRAT1",9.05167971580635e-30,0.314128484510655,0.261,0.145,"1","TRAT1"
"BIRC31",1.00500550143155e-26,0.32395474761357,0.41,0.299,"1","BIRC3"
"PABPC11",2.58884133001271e-219,0.97349475349904,0.975,0.899,"2","PABPC1"
"RPS16",7.56895908265146e-175,0.709781432937122,0.977,0.924,"2","RPS16"
"CREM2",1.09910720530279e-157,1.01356506575207,0.746,0.318,"2","CREM"
"RPL142",1.22860748926579e-152,0.582062697334321,0.984,0.911,"2","RPL14"
"TRAT11",2.51081778376626e-149,1.13339799348331,0.527,0.118,"2","TRAT1"
"RPS15A2",1.5589050024233e-142,0.481569691037723,0.987,0.924,"2","RPS15A"
"RPL312",1.22767380348533e-117,0.477437099297726,0.981,0.917,"2","RPL31"
"RPS252",4.88000158403743e-114,0.53399514354112,0.956,0.839,"2","RPS25"
"CD22",4.63510277647314e-110,0.962573735435253,0.588,0.198,"2","CD2"
"PTMA2",2.1745954657794e-109,0.467366872443535,0.986,0.915,"2","PTMA"
"ZFP36L22",6.60019266677425e-107,0.917586433726434,0.69,0.341,"2","ZFP36L2"
"RPSA2",4.69552021614317e-102,0.576181912660231,0.9,0.706,"2","RPSA"
"CXCR41",7.09462595261479e-102,0.625933655835072,0.894,0.627,"2","CXCR4"
"RPLP02",4.43457130000706e-97,0.545638027890438,0.935,0.782,"2","RPLP0"
"TMEM662",3.29808133565475e-96,0.540128501967112,0.895,0.726,"2","TMEM66"
"LDHB2",8.39230020773941e-93,0.709079875003226,0.702,0.345,"2","LDHB"
"RPL182",5.30548895355328e-89,0.38128669387696,0.974,0.906,"2","RPL18"
"RPL362",9.64217166712868e-89,0.531836078901584,0.878,0.735,"2","RPL36"
"ITM2A2",4.55074830336816e-84,1.03179804945453,0.453,0.149,"2","ITM2A"
"ARHGDIB2",1.19852602376947e-83,0.56045206354927,0.886,0.706,"2","ARHGDIB"
"PTPRC2",1.32869463382033e-82,0.659292284451179,0.726,0.511,"2","PTPRC"
"CD3D2",2.69251819616944e-80,0.636970525005127,0.597,0.258,"2","CD3D"
"SPOCK21",1.69202647754131e-78,0.854103920953748,0.403,0.123,"2","SPOCK2"
"RPS52",3.85775682818169e-77,0.352516679489665,0.949,0.867,"2","RPS5"
"FXYD51",2.04084508854851e-76,0.583544841736199,0.735,0.591,"2","FXYD5"
"RPS202",7.79800980710449e-74,0.419227590868444,0.93,0.865,"2","RPS20"
"NPM12",1.18071983938084e-73,0.498231481839392,0.822,0.561,"2","NPM1"
"LTB2",1.52806729933387e-72,0.577053256249426,0.632,0.31,"2","LTB"
"IL7R2",2.38731713083772e-72,0.735065338140312,0.534,0.236,"2","IL7R"
"ZFP361",2.41336797293126e-70,0.698758126588791,0.606,0.442,"2","ZFP36"
"ALOX5AP1",7.46287689006515e-69,0.832585931142944,0.502,0.229,"2","ALOX5AP"
"NR3C1",3.78040304815197e-68,0.851400433345425,0.392,0.163,"2","NR3C1"
"RPL10A2",1.94518932742011e-67,0.400563005768384,0.922,0.842,"2","RPL10A"
"RPL352",7.59052389823649e-67,0.421700328064973,0.918,0.805,"2","RPL35"
"RPS82",5.15839591212922e-66,0.38519671339166,0.958,0.905,"2","RPS8"
"EEF22",1.48299756722155e-65,0.526657479413792,0.734,0.569,"2","EEF2"
"FYN",1.80847466090373e-65,0.824817150814876,0.361,0.127,"2","FYN"
"LEPROTL12",2.89300470000786e-62,0.693959187144057,0.538,0.277,"2","LEPROTL1"
"RPL7A2",9.80472388701822e-56,0.387279752019132,0.872,0.789,"2","RPL7A"
"NDUFS51",4.21675505692761e-52,0.530485060956014,0.49,0.35,"2","NDUFS5"
"RPL36A2",6.27808545540521e-52,0.431541694569977,0.641,0.545,"2","RPL36A"
"RPL52",1.51895563826924e-51,0.348420725634936,0.872,0.754,"2","RPL5"
"LCK2",1.14467205374073e-50,0.661222251450752,0.397,0.163,"2","LCK"
"GPR183",7.9647820935529e-48,0.599130799326478,0.542,0.358,"2","GPR183"
"SNRPD22",4.24453935789546e-47,0.513184828751442,0.558,0.39,"2","SNRPD2"
"OCIAD22",5.65530968510901e-47,0.538518412702532,0.466,0.233,"2","OCIAD2"
"GLTSCR22",9.09917258643151e-47,0.449141704150939,0.598,0.484,"2","GLTSCR2"
"BTG11",3.17637662817348e-45,0.375786876246599,0.921,0.805,"2","BTG1"
"ERP292",3.1611996561153e-44,0.547103256484246,0.446,0.271,"2","ERP29"
"RPL43",3.59170205746648e-44,0.359010146827436,0.84,0.763,"2","RPL4"
"CD3E1",4.248076479469e-43,0.617794203081102,0.355,0.148,"2","CD3E"
"RPL36AL",1.26416621510864e-42,0.344194189678655,0.863,0.793,"2","RPL36AL"
"RPS292",2.83313008156866e-42,0.416926286481558,0.549,0.422,"2","RPS29"
"RPL372",6.99504287814131e-42,0.311280122300469,0.689,0.635,"2","RPL37"
"RPL37A2",3.3141965453562e-40,0.323166618087005,0.699,0.605,"2","RPL37A"
"PPP2R5C",3.54771011598179e-40,0.614422699749807,0.319,0.161,"2","PPP2R5C"
"HINT12",3.76436581698502e-40,0.409157500065635,0.702,0.6,"2","HINT1"
"HMGN11",4.16184260613979e-40,0.430295120829705,0.545,0.415,"2","HMGN1"
"SOCS1",1.3129972622922e-39,0.666366439452685,0.288,0.112,"2","SOCS1"
"CD72",2.53410012675865e-39,0.490932252367403,0.438,0.221,"2","CD7"
"PPDPF1",6.7819365615703e-39,0.370781850132022,0.558,0.497,"2","PPDPF"
"RPS281",7.28133065768556e-39,0.320461327546562,0.839,0.784,"2","RPS28"
"EIF3F2",8.19266721709544e-39,0.372298084904415,0.485,0.415,"2","EIF3F"
"RGS1",4.08592078525094e-38,0.675890739278216,0.294,0.127,"2","RGS1"
"EVI2A1",7.07137764802903e-38,0.315115644996381,0.342,0.274,"2","EVI2A"
"SPCS12",1.10484258923109e-37,0.381048511579899,0.403,0.332,"2","SPCS1"
"YIPF5",1.3943281898524e-37,0.57098823349144,0.254,0.126,"2","YIPF5"
"RARRES3",4.22343671155511e-37,0.675875977754179,0.349,0.171,"2","RARRES3"
"EIF3E2",6.04938235910938e-37,0.481333663577409,0.471,0.334,"2","EIF3E"
"HNRNPA12",3.22024345201273e-36,0.355246200283252,0.708,0.625,"2","HNRNPA1"
"GNAS",8.3793821950664e-36,0.386753609357836,0.314,0.251,"2","GNAS"
"RPL172",1.39775844802437e-35,0.360466341856069,0.511,0.441,"2","RPL17"
"CLDND1",1.94529568282439e-35,0.546277279807608,0.257,0.16,"2","CLDND1"
"CLEC2D1",3.07740383264165e-35,0.570769673042436,0.315,0.139,"2","CLEC2D"
"SOD11",3.77378842088196e-35,0.387227561018063,0.581,0.456,"2","SOD1"
"ISCU1",1.0556334751917e-34,0.30900764854893,0.545,0.449,"2","ISCU"
"EIF4A22",5.48068938830083e-34,0.410457831877887,0.555,0.416,"2","EIF4A2"
"RPS102",6.83118143192831e-34,0.329094068708958,0.744,0.682,"2","RPS10"
"IL2RG1",1.25410897453413e-33,0.426962662061471,0.508,0.394,"2","IL2RG"
"RPL381",1.91701286270222e-33,0.289576375125783,0.53,0.476,"2","RPL38"
"RPL222",2.58174986102399e-33,0.357963628850557,0.493,0.41,"2","RPL22"
"ANKRD121",4.3851555830866e-33,0.41720369976457,0.38,0.305,"2","ANKRD12"
"MCL1",7.07864601925463e-33,0.409598179280412,0.316,0.244,"2","MCL1"
"DDIT4",9.42311626893587e-33,0.535644880967082,0.355,0.198,"2","DDIT4"
"DDX24",1.04994273709752e-32,0.419635105979955,0.302,0.193,"2","DDX24"
"CUTA2",1.12615071739851e-31,0.458242012666104,0.337,0.207,"2","CUTA"
"LAT1",1.20408816979527e-31,0.508494967028617,0.333,0.174,"2","LAT"
"RWDD11",3.5573362924e-31,0.450033418136527,0.283,0.183,"2","RWDD1"
"CNBP1",3.64735427975405e-31,0.25451970676967,0.536,0.48,"2","CNBP"
"TRMT1121",1.14365601821796e-30,0.281781145633823,0.437,0.376,"2","TRMT112"
"IL321",1.83811250157663e-30,0.68859035201095,0.294,0.13,"2","IL32"
"HMGB2",2.17359229139081e-30,0.461925348838604,0.333,0.201,"2","HMGB2"
"ANP32B2",3.4866906608434e-30,0.381816974503618,0.323,0.233,"2","ANP32B"
"VAMP8",3.12864512076157e-29,0.323108487704899,0.353,0.289,"2","VAMP8"
"DDX181",5.31925013331267e-29,0.292748068649738,0.256,0.193,"2","DDX18"
"NHP2L11",5.34912614617926e-29,0.334638875102676,0.375,0.294,"2","NHP2L1"
"PDCD41",2.84544469022735e-28,0.491646047364702,0.3,0.16,"2","PDCD4"
"SEPT61",5.26103179128927e-28,0.426944437835336,0.258,0.148,"2","SEPT6"
"HNRNPDL1",8.78199420201669e-28,0.340615101956592,0.341,0.265,"2","HNRNPDL"
"S1PR42",2.58568853159224e-27,0.464378028543389,0.313,0.182,"2","S1PR4"
"RHOH1",3.92645824479125e-27,0.479938846923354,0.316,0.162,"2","RHOH"
"CALM12",1.19938389392519e-26,0.307044518590464,0.619,0.557,"2","CALM1"
"RSL24D12",1.27071641087525e-26,0.335212688218212,0.371,0.279,"2","RSL24D1"
"PEBP12",4.40226434273915e-26,0.441376098816904,0.31,0.172,"2","PEBP1"
"NSMCE11",7.08402294927933e-25,0.488702257836739,0.261,0.138,"2","NSMCE1"
"C9orf782",9.94171691836057e-25,0.360424007508673,0.276,0.206,"2","C9orf78"
"EZR1",1.46933035003851e-23,0.409718614815429,0.323,0.226,"2","EZR"
"RGCC2",4.84318271567158e-23,0.424362364990504,0.567,0.46,"2","RGCC"
"CMPK11",8.58346784323596e-23,0.408504938986667,0.259,0.184,"2","CMPK1"
"C6orf482",1.03140843095095e-22,0.414450812585454,0.37,0.264,"2","C6orf48"
"RSL1D12",6.0657519732576e-22,0.252411693594496,0.336,0.272,"2","RSL1D1"
"PTPRCAP2",6.57221558217215e-22,0.41266159246822,0.309,0.166,"2","PTPRCAP"
"EVI2B1",9.19834139399914e-22,0.331087926763747,0.316,0.249,"2","EVI2B"
"APRT2",1.19329021869815e-19,0.270871932903963,0.313,0.246,"2","APRT"
"TSC22D32",1.84297794911869e-17,0.338168673216954,0.344,0.235,"2","TSC22D3"
"ANXA12",1.65453931430261e-16,0.282236225077537,0.826,0.727,"2","ANXA1"
"MAGED21",2.38470712331435e-15,0.38463818810611,0.27,0.186,"2","MAGED2"
"GNLY",0,4.1168329041859,0.696,0.023,"3","GNLY"
"NKG7",0,3.34897574782971,0.863,0.048,"3","NKG7"
"CCL5",0,3.14990805468249,0.808,0.08,"3","CCL5"
"GZMB",0,2.86142839429215,0.651,0.02,"3","GZMB"
"APOBEC3G",0,2.19082619457807,0.741,0.115,"3","APOBEC3G"
"CST7",4.9413794685113e-306,2.12860029270196,0.644,0.045,"3","CST7"
"FGFBP2",7.37849838055117e-236,2.16549585484112,0.395,0.006,"3","FGFBP2"
"KLRD1",1.71923794586056e-234,1.78969006243657,0.388,0.006,"3","KLRD1"
"GZMH",5.57933331082639e-227,1.94769379967415,0.378,0.005,"3","GZMH"
"CLIC3",1.79931342261847e-217,2.01978890169548,0.406,0.013,"3","CLIC3"
"CTSW",1.5499962486057e-206,1.76980546305032,0.393,0.017,"3","CTSW"
"PRF1",1.30029169242023e-179,1.58523026904951,0.317,0.006,"3","PRF1"
"GZMA",4.11021318985466e-172,1.73838303996004,0.311,0.007,"3","GZMA"
"LDHA1",4.39852245636609e-169,1.1029829328576,0.771,0.483,"3","LDHA"
"CXCR3",1.08445376793596e-141,1.51006496580405,0.351,0.029,"3","CXCR3"
"CHST12",1.55203241722013e-141,1.39238871124984,0.335,0.032,"3","CHST12"
"C1orf21",7.04737039063127e-131,1.22770726242995,0.256,0.018,"3","C1orf21"
"RARRES31",1.79225496355358e-127,1.292928988021,0.543,0.155,"3","RARRES3"
"HOPX",3.45258091040598e-115,1.42819299147105,0.266,0.017,"3","HOPX"
"APMAP",3.92166784444714e-115,1.18178976391731,0.375,0.099,"3","APMAP"
"CD73",2.31036259161669e-111,1.21996544995092,0.599,0.209,"3","CD7"
"SH2D2A",1.57296329942001e-101,1.19790676422426,0.351,0.054,"3","SH2D2A"
"SEPT71",3.45409249342838e-100,0.853616032527206,0.652,0.378,"3","SEPT7"
"AOAH",9.50411926753902e-100,1.06757732639963,0.251,0.033,"3","AOAH"
"PTMA3",2.11292361564281e-95,0.495719751672445,0.99,0.916,"3","PTMA"
"TNFRSF18",2.14275875912211e-86,1.27882635827294,0.269,0.048,"3","TNFRSF18"
"DUSP2",1.44663681387119e-85,1.24038430351998,0.428,0.128,"3","DUSP2"
"CD247",1.0959341560867e-83,1.13532995721384,0.354,0.086,"3","CD247"
"OASL",3.20185463196268e-78,1.1308845687894,0.325,0.089,"3","OASL"
"CD8A",6.68590723801205e-77,1.17165444903042,0.261,0.041,"3","CD8A"
"CXCR42",3.72771287980019e-76,0.713956122761862,0.865,0.637,"3","CXCR4"
"HMGB11",7.44949793767247e-75,0.630475988485276,0.754,0.583,"3","HMGB1"
"CD23",1.08512696638437e-66,0.961078746146541,0.498,0.218,"3","CD2"
"EVL2",3.13788898958672e-60,0.877170380533397,0.449,0.183,"3","EVL"
"DHRS7",2.07015627918264e-57,0.680505944017899,0.386,0.256,"3","DHRS7"
"PTPRC3",1.58097583277797e-55,0.607440409849306,0.67,0.522,"3","PTPRC"
"PRDX51",4.09282279559571e-55,0.659483944369262,0.395,0.274,"3","PRDX5"
"CLEC2B",1.22042151055547e-54,0.868127850393864,0.361,0.179,"3","CLEC2B"
"CD96",1.82350057005724e-53,0.861215002924964,0.311,0.091,"3","CD96"
"RABAC11",3.64839480422293e-51,0.627943937382551,0.473,0.325,"3","RABAC1"
"DRAP1",3.27779009974846e-47,0.482051979365899,0.417,0.354,"3","DRAP1"
"IL2RG2",3.3682135647874e-47,0.617354483402073,0.581,0.39,"3","IL2RG"
"IFITM21",1.54760380626245e-46,0.763340700533554,0.409,0.205,"3","IFITM2"
"IL322",1.15142623285535e-45,0.849934588820467,0.357,0.128,"3","IL32"
"ALOX5AP2",1.18521817366419e-45,0.837606397598818,0.436,0.243,"3","ALOX5AP"
"PTPRCAP3",2.55232567182729e-43,0.803074548095197,0.39,0.161,"3","PTPRCAP"
"PSME1",4.13588737925761e-43,0.442363297582777,0.565,0.506,"3","PSME1"
"NCOR1",2.36953532043259e-42,0.58323046234404,0.327,0.227,"3","NCOR1"
"GIMAP72",1.47334040891101e-41,0.428354325131368,0.604,0.346,"3","GIMAP7"
"YWHAQ",9.57096568899951e-39,0.569213348656133,0.283,0.197,"3","YWHAQ"
"MIR142",4.59349015258015e-38,0.669779147631061,0.282,0.161,"3","MIR142"
"CLDND11",9.80427843118311e-38,0.671870091093848,0.272,0.16,"3","CLDND1"
"FYN1",3.55674303193434e-37,0.712925521602722,0.327,0.136,"3","FYN"
"PRDX6",4.85998055161739e-37,0.568027061192609,0.316,0.213,"3","PRDX6"
"HLA-F",3.89840034623146e-36,0.489700639803219,0.287,0.227,"3","HLA-F"
"CCL4",6.94833478136108e-34,0.777002066533883,0.288,0.104,"3","CCL4"
"HMGN12",1.42869257788138e-32,0.45473104169885,0.519,0.421,"3","HMGN1"
"RAC21",3.37065922321541e-31,0.615287645473685,0.274,0.148,"3","RAC2"
"BTG12",9.94305721894519e-31,0.265614435684012,0.881,0.812,"3","BTG1"
"ECH12",1.06292032786042e-30,0.517642924385035,0.301,0.213,"3","ECH1"
"VAMP22",6.31608602063774e-30,0.483650765070809,0.364,0.262,"3","VAMP2"
"ID2",1.61103582504284e-29,0.688642675819325,0.312,0.17,"3","ID2"
"PSMB91",2.88753159024863e-28,0.416452455861676,0.599,0.505,"3","PSMB9"
"STK17A2",1.39260518083481e-27,0.518947279790984,0.452,0.307,"3","STK17A"
"LY6E",2.11510261211978e-27,0.703632035645578,0.274,0.158,"3","LY6E"
"LIMD22",1.46093467426264e-26,0.477190794636499,0.504,0.393,"3","LIMD2"
"BUB31",2.67419139460174e-23,0.414427908452887,0.3,0.234,"3","BUB3"
"VAMP81",4.14037751170695e-23,0.4102527918081,0.364,0.29,"3","VAMP8"
"CYBA3",5.90989937995587e-22,0.33239153958418,0.89,0.78,"3","CYBA"
"ERP293",1.76863578401118e-21,0.442791767826915,0.386,0.282,"3","ERP29"
"KMT2E1",2.76868717472162e-21,0.417622724046347,0.3,0.243,"3","KMT2E"
"ATP5A11",9.83396175309954e-21,0.398667344480863,0.37,0.306,"3","ATP5A1"
"DNAJB62",5.16241199835115e-20,0.302811409264368,0.398,0.343,"3","DNAJB6"
"TERF2IP",3.34907937840264e-19,0.417203644397244,0.262,0.19,"3","TERF2IP"
"SNRPD23",1.64889326371474e-18,0.323592504020255,0.477,0.402,"3","SNRPD2"
"CD3D3",1.70871283010852e-18,0.544560509107433,0.419,0.285,"3","CD3D"
"PYURF1",6.83360249270158e-18,0.349140089558192,0.279,0.214,"3","PYURF"
"HMGB21",8.88882705585557e-18,0.474212120584242,0.3,0.208,"3","HMGB2"
"RGCC3",3.68830042496108e-16,0.329474992989342,0.589,0.46,"3","RGCC"
"IRF1",7.13423656841265e-16,0.408712046933894,0.264,0.199,"3","IRF1"
"ITM2A3",3.44973455663724e-15,0.503857582454717,0.304,0.172,"3","ITM2A"
"MAGED22",2.15088914557523e-14,0.443156148078971,0.28,0.187,"3","MAGED2"
"APRT3",5.14812331565829e-14,0.335870918983012,0.3,0.249,"3","APRT"
"OCIAD23",1.10691097291818e-13,0.388770231758953,0.382,0.247,"3","OCIAD2"
"S1PR43",2.31307432562267e-13,0.41960040876076,0.285,0.188,"3","S1PR4"
"LAT2",2.35776490989473e-13,0.4037518550783,0.293,0.182,"3","LAT"
"ISG201",3.7737100469216e-13,0.360080273093746,0.481,0.387,"3","ISG20"
"NR3C11",2.44463024115511e-10,0.338006384327961,0.259,0.183,"3","NR3C1"
"GIMAP52",4.68596665820483e-09,0.346398246292824,0.279,0.186,"3","GIMAP5"
"LCK3",1.13955139072554e-07,0.287264762099875,0.272,0.182,"3","LCK"
"CD79A",0,2.56596496892459,0.733,0.016,"4","CD79A"
"MS4A1",0,2.02521965102045,0.526,0.007,"4","MS4A1"
"CD744",0,1.53806800032393,0.993,0.651,"4","CD74"
"HERPUD13",6.44547016900459e-305,1.68047689860713,0.8,0.304,"4","HERPUD1"
"CD83",1.43271351109458e-230,1.84308835039999,0.645,0.115,"4","CD83"
"ID3",5.9822043633031e-188,1.6891212938372,0.601,0.127,"4","ID3"
"PTMA4",6.42678387482012e-185,0.703467551635051,0.993,0.916,"4","PTMA"
"HLA-DQA11",6.25494962196445e-181,1.48938908494262,0.669,0.161,"4","HLA-DQA1"
"HLA-DRA4",4.61296376409139e-177,0.826347753016831,0.989,0.541,"4","HLA-DRA"
"RPS53",1.08850773043353e-168,0.733695235735944,0.987,0.865,"4","RPS5"
"HLA-DQB13",6.10815675459993e-148,1.29838729716542,0.679,0.25,"4","HLA-DQB1"
"CD79B",8.04322129904845e-143,1.36747986101723,0.311,0.015,"4","CD79B"
"HLA-DPA14",7.2626378671815e-138,0.909579866652062,0.862,0.4,"4","HLA-DPA1"
"CD371",2.68459681402794e-137,1.05587287782487,0.666,0.353,"4","CD37"
"HLA-DRB14",2.08491284148911e-133,0.889407422650952,0.936,0.506,"4","HLA-DRB1"
"SYNGR2",2.29788157021326e-128,1.21630359800884,0.474,0.109,"4","SYNGR2"
"HLA-DPB13",5.02360286080365e-121,0.865927208654834,0.847,0.44,"4","HLA-DPB1"
"RPS231",1.63824170870696e-107,0.542879324924188,0.993,0.92,"4","RPS23"
"RPL10A3",5.88255938392388e-105,0.593728853124064,0.971,0.839,"4","RPL10A"
"RPSA3",3.69536481538539e-102,0.631692546775918,0.93,0.708,"4","RPSA"
"IRF8",3.30427031206975e-99,1.1280807164587,0.288,0.037,"4","IRF8"
"HSP90AB13",1.99848351794135e-98,0.874942008227564,0.704,0.48,"4","HSP90AB1"
"YBX11",2.54272339898753e-96,0.638736653758798,0.904,0.809,"4","YBX1"
"RPLP03",1.6416481331135e-95,0.578066025084437,0.956,0.784,"4","RPLP0"
"CCR73",1.14822187638538e-94,0.817658031106918,0.782,0.361,"4","CCR7"
"RPS83",1.16430427966928e-94,0.520261443833735,0.977,0.905,"4","RPS8"
"RPL353",3.72192789951175e-92,0.573104264856819,0.946,0.805,"4","RPL35"
"RAN1",2.2724704521508e-91,0.797792881022935,0.673,0.485,"4","RAN"
"EEF1B22",2.03699674695409e-87,0.722429464137819,0.84,0.589,"4","EEF1B2"
